MES,PET_M,Ocupados_M,Desocupados_M,PEA_M,Informales_M,TD_%,TGP_%,TO_%,Tasa_Informalidad_%,Año,Ciudad
3,39.689654240553615,22.84211498938822,2.596485070821819,25.43860006021004,12.768602395316892,10.206870915365855,64.09378097886702,57.55181148957676,55.89938760595861,2024,Todas (Panorama Nacional)
4,39.73753365722006,22.85233837255843,2.5958504781105,25.448188850668927,12.773457763098707,10.200531335817503,64.0406852377592,57.50819507240934,55.89562676193059,2024,Todas (Panorama Nacional)
5,39.785501490553,22.890891597047546,2.5963167685146735,25.48720836556222,12.793335276155815,10.186744390659754,64.06154858099279,57.53576237434872,55.88832231334271,2024,Todas (Panorama Nacional)
6,39.833542573887065,22.88003327903962,2.6169480435947756,25.496981322634394,12.79245313712464,10.263756365823733,64.00882190013644,57.43911236767241,55.91099008078715,2024,Todas (Panorama Nacional)
7,39.88162749055281,22.881799083865534,2.625331232410153,25.50713031627569,12.78716510387378,10.292538595511749,63.95709483600647,57.374286165442456,55.88356517337964,2024,Todas (Panorama Nacional)
8,39.92964607388608,22.903198872970563,2.636693753015358,25.539892625985924,12.800925700535734,10.323824738137766,63.96223141754559,57.35888274739609,55.891431461318156,2024,Todas (Panorama Nacional)
9,39.97756174055249,22.912092493908105,2.6348276795193626,25.546920173427466,12.795160973786997,10.31368032480083,63.90314731854482,57.31238098662358,55.84457629607156,2024,Todas (Panorama Nacional)
10,40.02530133333423,22.938036239610742,2.635169823040417,25.573206062651163,12.81195632317381,10.304417117605746,63.892600956767964,57.308840846895215,55.85463458746035,2024,Todas (Panorama Nacional)
11,40.07287250000061,22.973012977833914,2.6188898875784923,25.591902865412404,12.832358257976635,10.233275350219996,63.86341000489051,57.32809141105012,55.85840338121193,2024,Todas (Panorama Nacional)
12,40.12025675000099,23.03604286659863,2.6045187900058835,25.640561656604515,12.877771225082926,10.157807090528415,63.909266125531175,57.417486159527286,55.90270559773612,2024,Todas (Panorama Nacional)
1,40.167444999999546,23.109228907457236,2.5897654520521187,25.698994359509356,12.927135073442962,10.077302698398515,63.97965904853955,57.532235140814905,55.93927484647243,2025,Todas (Panorama Nacional)
2,40.21442766666589,23.190607340604288,2.5675328310993635,25.758140171703648,12.986326964453427,9.967850217384488,64.05198747377625,57.66738130113237,55.99821847578674,2025,Todas (Panorama Nacional)
3,40.26108333333256,23.278717422822954,2.5376195909964245,25.81633701381938,13.067521738849983,9.829510629792473,64.12231086798842,57.81940150515092,56.13505891024006,2025,Todas (Panorama Nacional)
4,40.30751199999952,23.338004136251225,2.4997475722273435,25.837751708478567,13.085387264392843,9.67478749866251,64.10157915100014,57.899887584853914,56.069007392397964,2025,Todas (Panorama Nacional)
5,40.35374433333152,23.387732557801282,2.474826933701985,25.862559491503266,13.102248405197189,9.569149312213472,64.08961527305217,57.95678429395065,56.021884006137924,2025,Todas (Panorama Nacional)
6,40.39979941666425,23.456982279362762,2.4413914749889263,25.89837375435169,13.1232006288773,9.426813815206064,64.10520380868287,58.06212559977995,55.945818062125454,2025,Todas (Panorama Nacional)
7,40.445716499997836,23.520820751204862,2.4222393776821276,25.943060128886987,13.134378320610105,9.33675274099612,64.14291147219106,58.15404642715656,55.841496602270105,2025,Todas (Panorama Nacional)
8,40.49153033333211,23.553567954966496,2.4001680813710093,25.953736036337506,13.147389421797952,9.247871204402184,64.09670324307977,58.16912268089186,55.819099029647,2025,Todas (Panorama Nacional)
9,40.53725258333241,23.613028905352333,2.383180992274303,25.99620989762664,13.160848783546598,9.167417102951916,64.12918547991441,58.250195562244976,55.73553836019506,2025,Todas (Panorama Nacional)
10,40.58293591666546,23.69440456587044,2.3687162452414285,26.06312081111186,13.2218724384319,9.088383016018327,64.22187114463789,58.38514151495946,55.801665754778085,2025,Todas (Panorama Nacional)
11,40.6285919245514,23.77718650306535,2.3486160917719934,26.12580259483735,13.27203686266457,8.98964188084349,64.30398238598522,58.523284654364474,55.818365477991016,2025,Todas (Panorama Nacional)
12,40.67421042455141,23.82743385977423,2.3259455315591917,26.153379391333427,13.276371682859432,8.893479870253216,64.29966093588126,58.58118353390758,55.71884811848231,2025,Todas (Panorama Nacional)
1,40.71983692455249,23.854447768057643,2.3104196687060488,26.164867436763696,13.269693473330037,8.830236477558941,64.25582569312131,58.581884333810606,55.627753793985754,2026,Todas (Panorama Nacional)
2,40.7654954245531,23.906488268453714,2.2893892885045863,26.195877556958305,13.253925677460002,8.739502173678718,64.25992689194818,58.64392918442201,55.44070517019216,2026,Todas (Panorama Nacional)
3,40.8111558412195,23.960622098658803,2.2748893978433227,26.235511496502127,13.242447498700068,8.671031240029851,64.28514693035014,58.710961757320376,55.26754457448463,2026,Todas (Panorama Nacional)
4,40.85686484122115,24.019041034439045,2.2804885192207145,26.299529553659763,13.258734069887103,8.671214116464562,64.36991593913429,58.78826270146369,55.20093017400832,2026,Todas (Panorama Nacional)
2,0.13796099999995998,0.067267809998622,0.014965636458233999,0.082233446456856,0.02603468187799,18.198965388232587,59.60629921273393,48.75856944980213,38.7030317748167,2022,Tunja
3,0.13806200000043797,0.07096726486204101,0.009644871870430002,0.080612136732471,0.028809622044036996,11.964540652778648,58.38835938362132,51.40246038867746,40.595649416730865,2022,Tunja
4,0.13816999999996998,0.071116363215233,0.010560380503255999,0.081676743718489,0.027639026762302,12.929482766421144,59.11322553268202,51.47019122475823,38.864510940545074,2022,Tunja
5,0.13828000000015403,0.07361218373679801,0.011064280669850999,0.084676464406649,0.028684943798574,13.066535958228087,61.23551085229584,53.23415080757594,38.96765771972973,2022,Tunja
6,0.138382000000014,0.07224499423485499,0.012422870709852,0.08466786494470699,0.03088877763559,14.672474282852003,61.18416047224237,52.2069302617737,42.755595682070854,2022,Tunja
7,0.138486000000031,0.075343843108139,0.012205411857735998,0.08754925496587501,0.03132809250955999,13.941194431058756,63.218848812049885,54.40538618208494,41.58016264792283,2022,Tunja
8,0.13858600000025398,0.074533716468375,0.010222066740428,0.084755783208803,0.033776792970819994,12.06061268438176,61.15753626531373,53.78156268904392,45.317467813578894,2022,Tunja
9,0.13868499999983497,0.075597190461037,0.011317942286683,0.08691513274771999,0.030372346944767,13.021831675198008,62.67089645442796,54.50999780879472,40.176555186162624,2022,Tunja
10,0.13878299999967003,0.075302024269674,0.010623369133476,0.08592539340315,0.03033503073988,12.363480355140917,61.9134860922118,54.25882440201829,40.284482434686254,2022,Tunja
11,0.13888500000007398,0.082287548838577,0.008501793237033,0.09078934207561,0.029657386298566003,9.364307574729033,65.37015665879082,59.24869412717945,36.041158981105056,2022,Tunja
12,0.138985000000117,0.076599138165776,0.010016228341312,0.086615366507088,0.032199705552779,11.564031586118546,62.319938487617435,55.11324111645971,42.03664208739834,2022,Tunja
1,0.13852966666671407,0.07436091578522717,0.011198426839200833,0.08555934262442799,0.03003459314187483,13.088490976792027,61.762469139750124,53.67869393934998,40.390294854116924,2023,Tunja
2,0.13863316666671874,0.07525355686517125,0.0107471655993445,0.08600072246451575,0.030670042648711912,12.496599204476249,62.034738535018754,54.28250589275269,40.75560535120245,2023,Tunja
3,0.1387369166666929,0.07593907288589334,0.01066519674757175,0.08660426963346508,0.03093752636790575,12.314862526651423,62.42337779606753,54.736024635989565,40.73993162175251,2023,Tunja
4,0.13884191666671433,0.07653846776389284,0.010542048584766915,0.08708051634865975,0.030850257992169495,12.106093333849607,62.719183398838986,55.12634051834723,40.306866460061485,2023,Tunja
5,0.13894775000002207,0.07702406634058967,0.010191545114252751,0.08721561145484241,0.031005822782441083,11.685459683476076,62.76863889831146,55.43383490598259,40.254720706821246,2023,Tunja
6,0.13905658333335208,0.07748200994906641,0.009927293622199082,0.08740930357126549,0.03114397917302475,11.357250563271313,62.85880285273827,55.719771111680046,40.19511005651191,2023,Tunja
7,0.13916816666667206,0.07788869833507583,0.009592861161406917,0.08748155949648274,0.03148041743154017,10.965580879696828,62.860323299374755,55.96732370674291,40.41718260088512,2023,Tunja
8,0.1392839166666606,0.07844441730401092,0.00938117789904625,0.08782559520305716,0.03150663356687283,10.681599000105264,63.05508726699911,56.31979569597184,40.16427764995569,2023,Tunja
9,0.1394048333333491,0.07896613569213957,0.009092833700461834,0.08805896939260142,0.031721415389332576,10.325846149666384,63.16780221101238,56.64519213857767,40.170910113928976,2023,Tunja
10,0.13953083333337557,0.07914404734769709,0.008986260662132666,0.08813030800982975,0.03162418598361008,10.196561052674829,63.16188752292724,56.721547099630165,39.95775682873296,2023,Tunja
11,0.13966258333336135,0.07894221855324983,0.008954364954100751,0.08789658350735058,0.032101739787693,10.187386809354107,62.93495466681278,56.523527396612906,40.66485636711493,2023,Tunja
12,0.13980058333336273,0.07910204540060341,0.00901991552328375,0.08812196092388717,0.031994336270504416,10.235718121473084,63.03404379490689,56.582056751494314,40.446913993781955,2023,Tunja
1,0.13994466666667568,0.07917772140602916,0.0088403934143045,0.08801811482033366,0.032149877778820085,10.043834081597737,62.894940490999765,56.57787702236412,40.604701938760215,2024,Tunja
2,0.14009475000001706,0.07918141175006983,0.009169293937918833,0.08835070568798865,0.032142069155361504,10.378291680318073,63.064965452294174,56.519899389563264,40.59294782065206,2024,Tunja
3,0.1402506666666695,0.07916762578596141,0.009420985876831416,0.08858861166279282,0.03208329335560491,10.63453383002753,63.16448525220869,56.44723669949981,40.52577431379048,2024,Tunja
4,0.14041199999997375,0.07908200842127075,0.009421325871874582,0.08850333429314533,0.032225094146108,10.645164893639802,63.03117560690104,56.321403029146744,40.7489576825674,2024,Tunja
5,0.14057841666666107,0.07897007946381167,0.009561447658418749,0.0885315271222304,0.03224000091939717,10.800048264408458,62.97661420682805,56.175109477200316,40.82559006942784,2024,Tunja
6,0.14074933333332315,0.07918044832869649,0.009670205174955416,0.08885065350365191,0.0319943192565235,10.883662408355784,63.126873427695344,56.256357634874924,40.40684276465274,2024,Tunja
7,0.14092366666666575,0.07917779340546566,0.009845672729915416,0.08902346613538108,0.03171105922838025,11.059637595937637,63.17140920407146,56.18488028185437,40.050445793543965,2024,Tunja
8,0.14110133333332517,0.07883006267633909,0.01008330183002575,0.08891336450636483,0.031561070081935504,11.340591918894196,63.013837223156386,55.86769509124198,40.03684509489624,2024,Tunja
9,0.1412809166666355,0.07837148842855991,0.01020950548959825,0.08858099391815816,0.031210901591998418,11.525616317910167,62.698484698519216,55.472097915024285,39.82430628512171,2024,Tunja
10,0.141461666666637,0.07855482503484142,0.010220797317281833,0.08877562235212326,0.03113603877824417,11.513067491367893,62.75595675069232,55.530821095131465,39.63606152064422,2024,Tunja
11,0.14164333333333015,0.07858055250107558,0.010257370989137083,0.08883792349021268,0.03088387721170417,11.546162478985838,62.71945272648295,55.47776280875251,39.302188936991044,2024,Tunja
12,0.14182491666664476,0.0788164165130755,0.01006842067016825,0.08888483718324375,0.030950797269355335,11.327489580040895,62.672229444819564,55.573039184878304,39.269480444116176,2024,Tunja
1,0.14200658333334068,0.0786263385054415,0.010076459081448334,0.08870279758688983,0.03074300854772,11.359798513206783,62.463862945475114,55.36809397130351,39.100140146539275,2025,Tunja
2,0.1421879999999996,0.07862976548126958,0.009780261596825332,0.08841002707809492,0.03080762502372683,11.062389550210373,62.17826193356344,55.299860382922475,39.18061415440127,2025,Tunja
3,0.14236808333333564,0.07861771373161458,0.009772553099887917,0.08839026683150249,0.031014109079198254,11.05614164342013,62.08573211212559,55.221445629454614,39.44926354011556,2025,Tunja
4,0.14254758333334092,0.07879711144987767,0.009723480922115833,0.0885205923719935,0.03140073436516567,10.98442821220002,62.098977970739924,55.27776031503409,39.85010844609383,2025,Tunja
5,0.14272641666665542,0.07880644371670951,0.009863324359821166,0.08866976807653067,0.03150165497617025,11.123660943048993,62.12568783508612,55.21503696177411,39.97345076173116,2025,Tunja
6,0.1429040000000115,0.07869861304562559,0.009713435684170416,0.08841204872979601,0.031801376598119165,10.986551973087423,61.868141360485986,55.07096585513299,40.40906868292875,2025,Tunja
7,0.14308116666665716,0.07864093089740341,0.00970076291645275,0.08834169381385616,0.03163943171304059,10.980956440447162,61.74236335357113,54.96246132841287,40.23277872221279,2025,Tunja
8,0.1432574166666614,0.07885052166017842,0.009459200437046667,0.08830972209722508,0.03160113403400525,10.711391919716956,61.64408388202938,55.04114446210614,40.077266920561996,2025,Tunja
9,0.14343324999999524,0.07946302519984551,0.009256519772619501,0.088719544972465,0.03183475184126541,10.433461731000035,61.85423879921005,55.4007004650931,40.06234567737966,2025,Tunja
10,0.1436091666666576,0.07950682539212092,0.009176802936931001,0.08868362832905191,0.032192535497119,10.347798246234778,61.75345932819343,55.36333594684133,40.49027909031476,2025,Tunja
11,0.14378474999998475,0.07932343730012192,0.00913563745378625,0.08845907475390817,0.03210743838325792,10.327529967051383,61.521875410234784,55.16818529095077,40.47661003617221,2025,Tunja
12,0.14396033333329233,0.07931255398513376,0.00922196243851325,0.088534516423647,0.03212172630434425,10.416234041856837,61.49924383592161,55.093338663999816,40.50017896330145,2025,Tunja
1,0.144135833333276,0.07904127761229708,0.009291461593513083,0.08833273920581018,0.03170624122666125,10.518706514766302,61.28437125108513,54.83804809976366,40.11352319250525,2026,Tunja
2,0.14431108333325057,0.07911597068542126,0.009314917652642167,0.08843088833806341,0.031033816090684164,10.53355657474803,61.27796028933845,54.823211674409364,39.22572879005678,2026,Tunja
3,0.1444865833332261,0.07921164261633283,0.009199856115905417,0.08841149873223826,0.030675198246828083,10.405723517670436,61.19010962307612,54.82283599553936,38.725618146066694,2026,Tunja
4,0.14466199999989826,0.07910510646259275,0.009368052618183501,0.08847315908077624,0.030153555835258753,10.588581571536789,61.158534432565894,54.682713126217244,38.11834302949554,2026,Tunja
2,0.354924000000514,0.18559943839288898,0.037177848707972,0.222777287100861,0.12261039142376201,16.6883478974856,62.7676029517695,52.29272700426576,66.06183320674297,2022,Valledupar
3,0.355409999999734,0.179389455730704,0.038000883822514,0.217390339553218,0.12084300530674999,17.48048413770992,61.16607286046557,50.4739471964318,67.36349403286958,2022,Valledupar
