Año,MES,Ciudad,Periodo_Meses,FT_Pob,Desocupados_Pob,Ocupados_Pob,SIH_Pob,Subocupados_Pob,FTP_Pob,Desocupados_Duracion_Valida_Pob,Desocupados_52_Semanas_Pob,Asalariados_Pob,Contrato_Escrito_Pob,Contrato_Indefinido_Pob,Prestaciones_Completas_Pob,Cotizantes_Pension_Pob,Proteccion_Integral_Pob,Jovenes_15_28_Validos_Pob,NINI_Pob,NINI_Desocupados_Pob,NINI_Fuera_FT_Pob,Jovenes_15_24_Validos_Pob,NINI_15_24_Pob,Sobrecalificacion_Validos_Pob,Sobrecalificados_Pob,Ingresos_Validos_Pob,Ingresos_Bajo_SMMLV_Pob,Tasa_Subocupacion_%,Tasa_Insuficiencia_Horas_%,Tasa_Subutilizacion_LU2_%,Tasa_Subutilizacion_LU3_%,Tasa_Subutilizacion_LU4_%,Desempleo_Larga_Duracion_%,Contrato_Escrito_%,Contrato_Indefinido_%,Prestaciones_Completas_%,Cotiza_Pension_%,Proteccion_Integral_%,Tasa_NINI_15_28_%,Tasa_NINI_15_24_%,NINI_Desocupados_%,NINI_Fuera_FT_%,Sobrecalificacion_%,Ingreso_Bajo_SMMLV_%,Ingreso_Real_Mediano_COP_2018,Duracion_Desempleo_Mediana_Semanas
2023,8,Bogotá D.C.,12,53069517.60815109,5569938.156145201,47499579.4520059,1474814.5404065996,3831300.0453694,2648611.1984475,5569938.156145201,861381.6587210001,32216785.1849254,27013301.339348804,21141658.360602297,7582559.7390512,31130775.2978731,7296066.642021799,20881924.4763589,3754177.0452623004,1642207.4531519997,2111969.5921103,13957803.9999945,2633414.8402853,47389965.1414064,15064207.2585219,44903898.86117971,10697908.069742503,7.219398664330313,2.7790238292651805,13.274574584544139,14.750224981746685,17.39714542217601,15.46483344291094,83.84853170262512,78.26388228160175,23.536053319805376,65.53905457063674,22.646786760820916,17.97811810646344,18.866971052798405,7.864253388193198,10.113864718270237,31.78775762668737,23.824007137587447,1034049.7821109388,12.0
2023,9,Bogotá D.C.,12,53268551.3978761,5609361.0986476,47659190.2992285,1440370.8002136997,3850746.2544597997,2652646.3416343997,5609361.0986476,865828.4510034,32420589.7456039,27240360.9320826,21298522.471271697,7113553.0665661,31422940.571458302,6874296.5939343,20885709.432843603,3672457.9494588003,1604923.5893874,2067534.3600713997,13923523.9999943,2591221.7312636995,47556481.5575426,15200308.340067498,45022541.398556806,10612053.8576347,7.228929928463073,2.703979669834103,13.234322529638726,14.774374967374083,17.35009018528334,15.435420108934487,84.02179339065317,78.18737249618141,21.941467204589234,65.93259426811322,21.20349027539336,17.583592078915526,18.61038722140142,7.684314456963547,9.899277621951976,31.962642824354788,23.57053495424154,1041279.2859799183,12.0
2023,10,Bogotá D.C.,12,53634309.868157096,5624656.9766761,48009652.891481,1495908.6749897997,3973599.6955549004,2702454.0953569,5624656.9766761,903066.4246066001,32587000.4001601,27425564.529519297,21347055.2519481,6669376.8512845,31739335.751598902,6460316.843456401,20937571.873436,3654310.7969624,1585808.0344757,2068502.7624867,13889272.999995999,2590261.9714342994,47910417.53882279,15506714.242078198,45297572.3479454,10825504.6004857,7.408689895185996,2.7890890712810803,13.276139227240078,14.780953832254154,17.436251314300893,16.055493310105263,84.16105868211348,77.83633853360196,20.466372385878554,66.11032123756688,19.824828195677256,17.45336478867787,18.64937042734379,7.5739825231962685,9.8793822654816,32.36605948907206,23.898641890411863,1041279.2859799183,12.0
2023,11,Bogotá D.C.,12,53963125.5013037,5599001.874232099,48364123.62707159,1532003.0776485999,4093356.0423811004,2870593.307215,5599001.874232099,909374.0997284999,32649827.062482003,27466794.465714198,21446820.289318502,5949194.271873199,31991265.9099422,5771546.919805501,21010906.4904945,3649080.7898669997,1608445.8422339999,2040634.9476329999,13855026.9999959,2560014.9547864,48293326.436301395,15703299.791631198,45497018.041148804,11000698.546199,7.585468788834718,2.8389813662879626,13.214588453940495,14.902412439316937,17.59800074458013,16.241718080389465,84.12539035245415,78.08272026824895,18.22121219964878,66.14668789746298,17.677113293006073,17.367555233839493,18.47715601555419,7.655290089276602,9.712265144562892,32.516500623215,24.178944071124956,1049632.628579997,12.0
2023,12,Bogotá D.C.,12,54237043.6398431,5639134.9498665,48597908.689976595,1530565.2688819,4077963.9225741006,2930209.1240189997,5639134.9498665,927381.5521487999,32756886.396829903,27424206.785141,21496581.8732563,5346429.1788951,32126068.0430319,5205523.2487312,20973997.262463197,3608518.3431630996,1625080.0117127998,1983438.3314503,13820773.999997199,2494936.8172406997,48522850.2827284,15845309.606594399,45574239.357629806,11211467.942694498,7.518779876081568,2.821992435733593,13.219194368996659,14.989952568269215,17.667298767157114,16.445457687987314,83.72043195105081,78.38542803324977,16.321542634200146,66.10586527081969,15.891385968951468,17.204724011389107,18.052077381781988,7.748070104982695,9.456653906406414,32.65535621726348,24.600449948743975,1054216.8674698796,12.0
2024,1,Bogotá D.C.,12,54445032.355703905,5486780.6694937,48958251.68621021,1657755.4386361,4230592.338179801,3023529.4428032,5486780.6694937,882118.4240974998,32818026.7016394,27421772.693408992,21457207.2745981,4776452.5307807,32299683.171063,4659747.4924138,20820503.787804,3519587.6875706995,1595002.6887874003,1924584.9987833,13786517.9999978,2426095.1379806,48891712.880775794,16038995.153768599,45831485.931091905,11263477.9463575,7.770391815620961,3.0448240489702383,13.122475640114677,14.808635967148872,17.69326607925856,16.077158487527047,83.55704303220388,78.24879709456378,14.554356281702018,65.97393096894567,14.198743680652273,16.904430956336245,17.597591632499135,7.66073052334931,9.243700432986937,32.80514060303076,24.575851551687087,1062457.3119830007,12.0
2024,2,Bogotá D.C.,12,54676593.914916605,5482119.1916855,49194474.723231114,1704118.6815004,4300652.372325,3148931.4852211,5482119.1916855,855427.6364284,33046020.890110902,27565526.5066998,21565946.3518762,4216915.972258,32444824.4055781,4102412.7035439997,20694291.7279495,3514759.1135235,1648988.3052573001,1865770.8082662001,13752277.9999971,2400723.994639,49136895.176691696,16227708.5348149,45886291.68638011,11041529.6086729,7.8656186576240215,3.1167242863595614,13.14317033787539,14.92602205891249,17.873022833584812,15.60395909898842,83.4155694519604,78.23520565309934,12.760737476625883,65.95217163739055,12.414241088771012,16.984196220528304,17.45691873476893,7.968324439102177,9.015871781426126,33.02550654953182,24.062806565713892,1067691.650651292,12.0
2024,3,Bogotá D.C.,12,54909357.46033241,5457255.1459201,49452102.31441231,1706730.9350270003,4369634.7153689,3230983.9843803,5457255.1459201,886637.9797741,33089376.185749095,27610265.354357503,21711774.349323098,3784459.6884932998,32575653.905075498,3689300.3522345,20638971.9336048,3423720.3018699004,1610545.1354055998,1813175.1664643,13717989.9999962,2350892.0870136004,49389326.0397602,16305452.1103792,46018518.3802638,10900085.899158902,7.957905387120237,3.108269726630795,13.046931183127583,14.943563994308997,17.87910047830089,16.24695851790913,83.44148042974793,78.63660153449595,11.437083815811516,65.87314265824783,11.149501071051937,16.588618429657963,17.13729261367191,7.803417440494102,8.785200989163858,33.01412150725183,23.686303433518795,1070980.131472044,10.0
2024,4,Bogotá D.C.,12,55220243.2872739,5479431.2844924,49740812.00278151,1728444.7059877003,4435488.1275669,3254869.6883317,5479431.2844924,832270.8013263,33305281.347189404,27739985.050195403,21923612.5498,3442340.4877867997,32802576.902719803,3351021.9711402003,20604209.607656598,3378891.2436278006,1617826.0483228997,1761065.1953049002,13683797.999996798,2309989.7186456,49658675.4781497,16617402.2962448,46307536.48619021,10774005.053034399,8.032358902317814,3.130092522402992,13.052959497085794,14.936783408127555,17.892647224429652,15.188999699325537,83.29004868933903,79.03253195749494,10.335719587239863,65.94700726012572,10.061533293196424,16.39903353716705,16.8812030011415,7.851919967469705,8.54711356969734,33.46324108776646,23.266202157498515,1079291.9844581955,10.0
2024,5,Bogotá D.C.,12,55515118.221727,5443300.9104809,50071817.311246105,1788385.9508362003,4589409.535305601,3327021.6430469,5443300.9104809,785169.3208568,33405288.0718817,27753221.456475202,22016141.0173647,3150575.6021700003,32947467.4581938,3068555.2102052993,20624184.8713472,3397681.9206133005,1675305.9261164998,1722375.9944968,13649756.9999977,2339592.9631698,49989680.7866143,16781257.1299391,46579162.7785992,10755191.0100485,8.26695444829196,3.221439507150825,13.026517988187997,14.904832784264856,17.944127335663087,14.424506999879098,83.0803236803576,79.32823600997871,9.431367858258168,65.80042272760454,9.185836696281031,16.47426039772189,17.14018032094047,8.123016432246839,8.351243965475044,33.56944246467884,23.09013380332798,1079291.9844581955,10.0
2024,6,Bogotá D.C.,12,55730680.10513,5540574.061769799,50190106.0433602,1813129.0701555999,4614543.9293889,3370678.5971227,5540574.061769799,807351.8152679999,33386736.9497687,27662325.4043417,21974702.286930397,2855809.5264414,32962304.899765596,2773031.5280212993,20550264.146726504,3341855.394591101,1666736.8280888998,1675118.5665022002,13615950.000000399,2314418.4714641003,50102128.99903999,16853034.5013634,46735039.5751655,10779015.378034398,8.280078263326509,3.253376895339021,13.195071580058631,15.077915050627826,18.145744809483254,14.571627529334233,82.85423473986229,79.43909980713838,8.553724584520035,65.67490586947319,8.30578781087054,16.261861019063506,16.997847902379434,8.110537247543839,8.151323771519664,33.63736200049767,23.064098107156095,1089166.4246296834,10.0
2024,7,Bogotá D.C.,12,55814524.427,5540561.5508891,50273962.876110904,1836259.1969213,4706590.5763036,3434248.741236201,5540561.5508891,818513.4961631,33345456.0232856,27450228.2381466,21800920.9928969,2851494.7317934,32910752.186917797,2763424.3735776003,20637997.491435602,3357314.838927701,1690994.7217026,1666320.1172251,13582457.000000998,2282379.1149112005,50179491.9416917,16799090.4586844,46837613.635076605,10715757.3512963,8.432555189929756,3.2899307407392664,13.216668642332637,15.147672790863421,18.246908604079774,14.773114397253693,82.3207462479377,79.41981685456786,8.551374225628107,65.46281674277218,8.287259204516088,16.267638564841025,16.803875137694398,8.19359883343494,8.074039731406076,33.478000291842044,22.87852971072653,1089166.4246296834,10.0
2024,8,Bogotá D.C.,12,56029356.233418606,5579387.642230799,50449968.591187805,1824897.2369540997,4676852.9737732,3449860.7726028003,5579387.642230799,819090.2056248001,33332593.346535802,27318704.513883103,21728734.021358002,2776060.1709589,32873209.453801595,2694044.0659070997,20668950.2460422,3357332.1024609003,1707889.5441970997,1649442.5582638,13549381.000002999,2290865.5389761003,50356929.3316763,16846639.1877305,46884915.050437704,10802889.248859601,8.347147438727308,3.2570376667395,13.215009732288566,15.180509881156503,18.248635738915112,14.680647019845788,81.95793297529995,79.53793713137337,8.328365399289915,65.16001966261605,8.08231162183811,16.243360511759807,16.907529126058183,8.263068631287336,7.980291880472469,33.45446080870019,23.04129001244452,1089166.4246296834,10.0
2024,9,Bogotá D.C.,12,56017166.9043293,5521356.4274192,50495810.47691011,1854325.8208148999,4743083.0678851,3516688.8679005997,5521356.4274192,810303.9488797,33302567.985275596,27253057.1742574,21621167.599830102,2744618.1840582,32863883.4295118,2653001.1235462995,20640677.1867444,3407488.1877164007,1715146.2904180998,1692341.8972983004,13516801.000001997,2313096.487387,50391402.4269128,16874727.7965038,46815596.76673961,10747324.7134337,8.467195558079053,3.3102813356874496,13.166824842875208,15.181353833184236,18.296095515479013,14.675813082012048,81.8347017152163,79.3348337457456,8.241461094747127,65.08239618124212,7.966356002093586,16.50860655824178,17.112750919294133,8.309544667069256,8.199061891172521,33.487315263707416,22.9567183923397,1089166.4246296834,10.0
2024,10,Bogotá D.C.,12,56051343.05813824,5554511.2776294,50496831.78050884,1911013.9725606001,4803909.4262949005,3518327.2753763003,5554511.2776294,729893.300909,33172418.91037908,27060817.862133782,21606805.13737828,2737581.57470356,32625852.74903018,2645964.51419166,20530262.6629709,3404670.88257276,1745494.4058751997,1659176.4766975604,13484769.000001399,2305567.47704556,50383012.16830513,16682264.33482216,46864752.35805533,10776636.98975315,8.570551862266946,3.409399076447527,13.319083616687863,15.230634150246797,18.438665958818756,13.140549445792285,81.57625747836833,79.84535148737206,8.252583515539225,64.60970242814989,7.976399072193627,16.583669378539142,17.097567463301154,8.502055889540246,8.081613488998897,33.11089118509793,22.99518603537614,1094171.7120140053,10.0
2024,11,Bogotá D.C.,12,56049597.25756408,5552846.65491133,50496750.602652766,1874318.1957926,4775714.5293294005,3335150.3746582004,5552846.65491133,708198.83061273,33174941.67772158,27032882.11326198,21661250.286983483,2641866.0800847597,32458976.881827682,2554604.22067246,20406127.71976916,3328060.44830379,1713470.1233631,1614590.32494069,13453356.00000386,2272372.47379759,50378291.261618555,16601415.61894866,47157486.023369655,10830549.52145718,8.52051533463053,3.34403508232105,13.251058373486547,14.966801045639007,18.123029320617132,12.753797729788719,81.48584668474561,80.12926700241391,7.9634385065366615,64.27933776816623,7.700403049654758,16.309122896842467,16.890748106249013,8.396841119950038,7.91228177689243,32.95351073488412,22.96676611660326,1109416.169740674,8.0
2024,12,Bogotá D.C.,12,56059152.59465989,5443553.87660093,50615598.71805897,1828190.9902325002,4825857.9282784,3245318.8333442,5443553.87660093,674529.8674410299,33166241.82425318,27060053.42194048,21865248.506941378,2578862.7417394603,32476262.257479582,2482665.49340626,20382555.51288436,3319751.78055109,1666937.3472117,1652814.43333939,13422584.00000306,2300537.60443459,50497991.93916186,16655919.92865906,47454189.76271096,10858896.06882438,8.608510305484183,3.2611819936904487,12.971556882802624,14.651294414609971,17.73401473267559,12.391350994806736,81.58914587106617,80.80268048995381,7.775565152677741,64.16255676116795,7.485519482616759,16.28722060122729,17.13930495375604,8.178254910960426,8.108965690266864,32.983331196071134,22.88290269652269,1109416.169740674,9.0
2025,1,Bogotá D.C.,12,56191536.20250939,5423055.00432133,50768481.19818806,1801421.3570857001,4821829.133555999,3171314.2858787,5423055.00432133,701213.2926369299,33226653.609349784,27024748.43237658,21912644.61033238,2461898.0135367597,32465237.704083882,2370766.37554766,20389595.399537057,3262880.1684935894,1647346.0484234,1615534.12007019,13392503.000002759,2283428.3386787903,50651601.85382605,16684230.859270662,47749930.88149666,11064203.56765548,8.581059460945413,3.2058588869924023,12.856876408166967,14.477689699016672,17.51228345970219,12.930226451293084,81.33454771013105,81.08362105632139,7.409407045565359,63.94762446673818,7.135134351539213,16.002672463857092,17.050049110896744,8.07934643205722,7.923326031799878,32.939196883484925,23.17114048837904,1109416.169740674,10.0
2025,2,Bogotá D.C.,12,56338471.708637685,5384258.73558993,50954212.97304777,1760997.3405708,4755744.2020377,3088817.6888286006,5384258.73558993,716730.85719383,33277609.942766383,27093054.34543638,22041004.93532528,2483756.76190316,32552369.832352877,2403123.78276146,20393033.759733558,3195400.6312195896,1597026.7363038,1598373.89491579,13363129.00000226,2236566.17317859,50829085.30395366,16587838.08689606,48146644.04963376,11347414.472181581,8.441379501085331,3.125745671054133,12.68272968623186,14.25788810212802,17.221168706755225,13.311597610572495,81.41526507472527,81.35297207285129,7.46374744512882,63.885531603778176,7.221443447695172,15.66907929868174,16.736844889982066,7.831236662085857,7.837842636595887,32.63453982636552,23.568443234555826,1110956.8115539507,10.0
2025,3,Bogotá D.C.,12,56306981.62149629,5388913.67523743,50918067.94625885,1715903.7959898997,4724881.8056883,3081191.7855437007,5388913.67523743,719372.94575363,33112072.09284638,26787399.10706338,21672627.36250298,2381551.2872356595,32273323.96236738,2308585.01932636,20323960.596672263,3246483.7260974892,1621503.4760148998,1624980.2500825902,13334490.000003358,2261928.35037779,50809565.31121026,16506233.72986556,48335803.93521976,11761935.11589258,8.39128944515201,3.0474085922851524,12.618004493629128,14.262276434615966,17.151578626534356,13.349127284395312,80.89919299508472,80.90605316284058,7.19239581430537,63.382852618112004,6.972034286628389,15.97367654131868,16.96299108835224,7.978284883510334,7.99539165780835,32.48646909054296,24.333794326988066,1109416.169740674,12.0
2025,4,Bogotá D.C.,12,56203047.14876549,5259702.01886933,50943345.12989616,1693869.0719730998,4609144.6981716,2986345.3306542006,5259702.01886933,737193.23353503,33075353.227854777,26840467.71077818,21774407.053160574,2403251.90823996,32308779.43045898,2335961.07840616,20350450.06946896,3233226.85688999,1562958.9454097997,1670267.9114801902,13306553.00000416,2254289.03669579,50843677.19396426,16408783.954525663,48394930.053566255,11991177.562569778,8.200880436200407,3.013838497919069,12.372231477835745,13.931630321076033,16.793408421876883,14.015874490424144,81.14945145370113,81.12528920059296,7.2659901518936305,63.42100101215878,7.062543103663378,15.887741282639652,16.94119458807315,7.680218079081455,8.207523203558198,32.27300789423149,24.777755746928992,1110956.8115539507,12.0
2025,5,Bogotá D.C.,12,56091822.93284528,5198451.88449693,50893371.04834836,1634938.5531483998,4486729.3248678,2902717.6241414,5198451.88449693,725476.3178688299,32945637.01037578,26691082.09095478,21599641.319682978,2300309.68782226,32156387.02801948,2228330.6080318606,20309876.16248886,3217164.6085154894,1516349.4792934998,1700815.12922199,13279277.00000546,2216526.81431269,50793703.11241645,16229336.32265296,48409173.95464196,12332765.195348078,7.9989008919168825,2.91475382268427,12.182507325223604,13.732066445729634,16.50340517930127,13.955622442758003,81.01552895319276,80.92456216678747,6.982137534927034,63.18384175705541,6.763659198121069,15.840395001804108,16.691622701384862,7.466069547455477,8.374325454348634,31.951472974384732,25.476090971730965,1109416.169740674,12.0
2025,6,Bogotá D.C.,12,56095845.091891885,5127286.9103176305,50968558.18157426,1632255.5379956998,4472603.7412707,2805305.1352563,5127286.9103176305,723414.76539233,32936525.045331478,26644179.53840028,21644051.669985875,2331965.9741843604,32094638.63788918,2262140.2142338604,20296311.019344456,3197002.06694859,1531075.5372052998,1665926.5297432898,13252647.00000436,2191438.00081559,50878990.36138876,16214622.281453062,48598781.86193106,12630078.62278558,7.973146199944087,2.90976191787799,12.049987725900857,13.467635207432185,16.238812903794685,14.109114197151786,80.89553922804285,81.23369548231692,7.080182171539982,62.96948507656977,6.868181179163292,15.751641093307647,16.53585129683805,7.543614875363451,8.208026217944196,31.868993795439142,25.98846748601144,1108857.3360378633,10.0
2025,7,Bogotá D.C.,12,56123353.772490084,5047307.5784455305,51076046.19404457,1620958.3758595,4461656.639024499,2728821.2486127,5047307.5784455305,696142.42374413,33080021.21718018,26853660.69717308,21899411.28718578,2309381.7661003596,32286862.16147498,2240243.75312316,20230031.670734555,3149899.9531243895,1463518.9432879998,1686381.0098363897,13226601.000004759,2192148.65694399,50985287.56889537,16287985.230096761,48717800.28915506,12798662.01690698,7.949732756725354,2.888206543091591,11.881445968707604,13.212984608079347,15.9672725766689,13.79235192079433,81.17788232622588,81.5509346533568,6.981197959150574,63.21331537451622,6.772195635593137,15.570415332968269,16.573786847756285,7.234387800811877,8.33602753215639,31.946441820274412,26.27101786399017,1110956.8115539507,10.0
2025,8,Bogotá D.C.,12,56093320.700553484,4963493.73898393,51129826.96156956,1660802.7972543999,4413373.1230064,2685043.2220496,4963493.73898393,668843.51972013,33231334.073422574,27106766.97915348,22124156.854677476,2339977.70609796,32511802.425724782,2271893.54618586,20154370.20189456,3158599.9965797896,1436596.9142401,1722003.0823396896,13201109.00000406,2173412.60872289,51043896.17505506,16084862.447254362,48913909.09115247,12851446.47287748,7.867912022122185,2.9607853065436585,11.80942125284618,13.01250400760526,15.838038245749885,13.475256641646293,81.56990302966098,81.61857469646641,7.041479890418858,63.58676404315128,6.836600484248547,15.672035220841948,16.463863821760892,7.127967283765862,8.544067937076084,31.51182345503431,26.273603381255917,1125902.3776409035,10.0
2025,9,Bogotá D.C.,12,56146155.219180785,4950299.475943831,51195855.74323697,1611436.0803701,4295290.361051501,2634899.7487279,4950299.475943831,669295.1886175302,33363872.290367976,27206878.858611684,22273330.62203278,2313710.68017746,32605022.581767082,2258776.62433326,20160360.853198856,3156298.2938081897,1417801.4525491002,1738496.8412590898,13176125.00000416,2156686.4380978905,51119493.103440955,16133841.648675561,49026632.76915526,13173232.66111398,7.650195003172956,2.870073781685406,11.686883154685354,12.90415632862126,15.645577150771967,13.52029694102338,81.5459267492347,81.8665409501123,6.934778613348845,63.68683970298562,6.770127294203078,15.65596130342765,16.36813887313007,7.032619420223011,8.623341883204642,31.561036053367204,26.869543994875006,1122260.364404542,12.0
2025,10,Bogotá D.C.,12,56229671.96065786,4831987.219212931,51397684.74144494,1528828.1573639999,4130743.5235044,2644219.7160012,4831987.219212931,677465.83684893,33535309.5389888,27338154.208104,22256055.5645283,2305201.8108161,32819185.2693034,2244346.1979195,20150159.60212896,3126172.5108989296,1355641.5510288002,1770530.9598701298,13151593.000003459,2125504.46943803,51335682.08658764,16329338.365810402,49263522.41189843,13352186.93142543,7.34619886524423,2.7188993000593586,11.312204312746825,12.698679707253193,15.295464315548612,14.020439337157034,81.52050654645109,81.41023492336149,6.873954176972864,63.85343120881743,6.6924869004419945,15.514380891398172,16.161574262809612,6.7276963448248335,8.786684546573342,31.808943997798234,27.103597708231536,1127994.160971402,10.0
2025,11,Bogotá D.C.,12,56310723.064796194,4760558.6828928,51550164.38190341,1525980.0332011997,4094261.3758616,2652137.6325024003,4760558.6828928,678088.5398618001,33792628.0671579,27471388.6051373,22373554.757408902,2341553.4453748995,32984398.067016598,2279850.0194996,20210097.2241686,3169639.5157796997,1355404.4299096002,1814235.0858700997,13127491.000003198,2151142.2452991,51494427.7778417,16498727.3300614,49498167.9594793,13451869.831275,7.270837867150762,2.709927967796239,11.164017036080574,12.571805756593516,15.159841708640046,14.243885750185795,81.2940282435031,81.443115522835,6.929184201718211,63.985049247671675,6.746589862643212,15.683445164178778,16.386545192059746,6.706570556665685,8.976874607513095,32.03983040891442,27.17650043590928,1131071.1909514305,10.0
2025,12,Bogotá D.C.,12,56373194.9840756,4645792.5910128,51727402.3930628,1507403.6689519,4028506.2005353,2429403.6685192,4645792.5910128,679596.3441037,34083560.5699031,27668831.426424406,22587487.9174676,2458429.8545772997,33146165.927167,2401681.3035042994,20139195.9784116,3167328.1177081,1311303.4053577,1856024.7123503997,13103776.000003003,2135205.8932203003,51675074.443342,16377187.915947001,49788635.9389863,13440462.3509456,7.146137808356046,2.6739723894977288,10.915110030046844,12.032114943307512,14.595613331971634,14.628211027293094,81.17940427520031,81.63513510692036,7.212949038980904,64.07854327441012,7.046450732688599,15.727182560333327,16.29458480685118,6.511200381402336,9.21598217893099,31.692625685335795,26.995040328914154,1149425.2873563217,10.0
2026,1,Bogotá D.C.,12,56315611.3970836,4590442.403677499,51725168.9934061,1387684.9020242998,3911379.4881397,2136030.2261341996,4590442.403677499,640469.9396648,34045577.254089005,27690201.2517559,22562070.042388596,2577082.6603428,33284103.124257796,2514069.1044082,20122724.2624813,3203064.4796234,1270716.8596517998,1932347.6199716,13080434.0000022,2143985.9616093,51674094.3313647,16365901.7113685,49859498.4458048,13570384.2602396,6.945462174885058,2.4641211692432474,10.615399810808741,11.50775657110005,13.881830016238487,13.952248679815831,81.33274124006871,81.48033969582609,7.569507901450789,64.34798333573514,7.384422022411885,15.917648315618452,16.39078612841852,6.314835124094226,9.602813191524225,31.671385678132463,27.21724983854389,1182110.7243711827,8.0
2026,2,Bogotá D.C.,12,56301808.80662621,4509263.9227208,51792544.88390539,1381358.4531944,3943390.3728369996,1892193.9272321,4509263.9227208,646647.8839074,34078900.4931511,27727521.849052504,22674268.769471798,2568179.4302542,33439049.404343195,2483703.1114235,20069828.231694303,3163368.017097,1261837.6848697,1901530.3322273,13057443.0000027,2104976.2759307004,51735531.746140294,16316071.8987027,49985028.2744638,13804259.4616664,7.004020752478734,2.4534885867322735,10.462581044504432,11.000201995434175,13.37391472922195,14.340431054592731,81.36272428925622,81.77531657141806,7.5359808946017255,64.56344147463284,7.28809637483068,15.761809122518569,16.120891938262837,6.287237091929885,9.474572030588684,31.537458586032514,27.616788342838007,1192131.9292668388,8.0
2026,3,Bogotá D.C.,12,56269066.947887,4455286.1892585,51813780.758628495,1384817.1165192,3860336.1298702997,1642293.2813938,4455286.1892585,616243.2872358001,34164054.0494389,27959976.2201119,22964240.4359923,2624636.3513829997,33803471.7745151,2540160.0325523,20040531.992461197,3119209.5519882,1218433.8720155,1900775.6799726996,13034752.000002401,2084199.2293159,51764185.76179399,16361631.1767775,50061774.7930374,13934660.3837976,6.8604942986623705,2.4610628745661156,10.378887766499574,10.52915947149395,12.920429700748585,13.831732936068969,81.84033481404443,82.13254637703835,7.68244994456712,65.24031112878372,7.435183274433495,15.564504740500787,15.989557985572079,6.07984794252891,9.484656797971876,31.60801418198615,27.83493082577575,1210653.7530266345,8.0
2026,4,Bogotá D.C.,12,56398659.2654699,4493602.0091343,51905057.256335594,1391952.2577441,3879634.3661365,1628561.1591291,4493602.0091343,608960.7624261001,34311550.0253814,27974116.571599398,22841822.275218196,2516896.5810859,33787877.77486929,2425485.419012,19944149.155144002,3081086.334015,1239665.6822620002,1841420.651753,13012380.0000026,2071840.4034003003,51861128.255389094,16322158.286147498,50235137.20377511,14434322.615739498,6.878947862705324,2.4680591274202914,10.435627980401003,10.550502201322196,12.949294091677881,13.55172890674885,81.52973721940864,81.6534177826665,7.335420810846689,65.0955408988497,7.069005676566017,15.448572461264035,15.922071161462286,6.215685976968665,9.23288648429537,31.47281757112833,28.73351884595784,1251976.8054823407,8.0
2022,1,Bucaramanga A.M.,1,622523.20332906,72488.37760816001,550034.8257209,4270.7835546100005,13447.310224359997,17422.981014209996,72488.37760816001,14419.05108818,297473.69099467003,244038.62637813998,184156.90345954,73546.16298874,290372.52621557,72842.12921854,263219.21986745,70317.95237344,32085.39441886,38232.55795458,190196.0000001,50724.81333044,542457.61414142,173755.59044926,470350.36448335,197022.50662879,2.1601299602083865,0.6860440754290252,12.330329335884342,14.049831192389941,14.717197239582303,19.891535117702578,82.03704521302105,75.46219473231555,24.723585720411748,52.7916620252172,24.486914783951477,26.71459645266413,26.66975821279803,12.189609267521318,14.524987185142813,32.03118288315914,41.888456245847,882924.2450997704,8.0
2022,2,Bucaramanga A.M.,1,650372.625587996,51667.52835094999,598705.097237046,8245.323812069999,22792.35596147,6125.91429242,51667.52835094999,16934.404361970002,308824.10386724,250479.93409638,210514.21120402,40126.31179252,295488.62902816996,38692.87462866,278048.68459365796,52023.074321408,18495.54002531,33527.534296098,189836.00000009802,33431.066404268,598705.097237046,193301.13741323998,548674.9703793561,163760.27765353,3.504507272406128,1.2677845726694719,9.212080860391891,8.803285785509486,10.059240416204009,32.775719881438135,81.10763731190441,84.04434150123102,12.993257744469922,49.35462056224599,12.52909800243236,18.710059498189977,17.610498748525433,6.651907040070877,12.058152458119102,32.286536110232255,29.846500477378346,868734.2541916427,12.0
2022,3,Bucaramanga A.M.,1,625291.68791309,61414.82669331,563876.86121978,8478.453636450002,19048.462116439998,19760.8455193,61414.82669331,13966.33715814,308146.44337362994,250843.28655262996,184693.91730945,54759.640694459995,285317.13542837,54053.70937042,282089.02132053,69070.7585009,31421.598073710004,37649.16042719,189513.00000014,45589.33463856001,563493.72344378,184123.43458454,550731.6540112,156308.86010476,3.046332213372964,1.3559197731776713,11.177708208952643,12.58435057694697,13.898732460130232,22.740986029129953,81.40392074831789,73.6292048504551,17.77065478833501,50.59919196031048,17.54156523068464,24.485447245540552,24.05604609632391,11.138894355624888,13.34655288991566,32.675330163266686,28.382036689974104,860141.063134354,16.0
2022,4,Bucaramanga A.M.,1,633693.9476616101,62054.60841945,571639.33924216,14964.656868330001,32610.045535100002,13670.068518999999,62054.60841945,17010.275745480005,308068.23629764,238742.52673256997,170294.11127892,32202.45690951,276177.90318417,31880.154364660004,270950.80043058004,54465.19991455,25794.04409027,28671.15582428,189152.99999986,37123.88374299001,571320.03677952,189578.23398426,548820.35409494,184066.97596092,5.1460244579318015,2.3614959435151595,12.154016236384818,11.6973874119879,14.009016803534891,27.411784843603034,77.49663827786158,71.32960918591466,10.453027321647536,48.31331299737132,10.348406816553137,20.101509140403685,19.62637850999851,9.519825757768395,10.58168338263529,33.18249348524438,33.5386569735492,849545.4931611588,20.0
